Vf, D-Sf, R-Sf, B_GSf
0.250000, 0.000027, 0.000000, -0.000013
0.255000, 0.000051, 0.000001, -0.000025
0.260000, 0.000094, 0.000002, -0.000046
0.265000, 0.000168, 0.000003, -0.000082
0.270000, 0.000292, 0.000006, -0.000143
0.275000, 0.000491, 0.000012, -0.000240
0.280000, 0.000803, 0.000023, -0.000390
0.285000, 0.001275, 0.000042, -0.000616
0.290000, 0.001965, 0.000074, -0.000945
0.295000, 0.002942, 0.000130, -0.001406
0.300000, 0.004285, 0.000222, -0.002031
0.305000, 0.006072, 0.000371, -0.002851
0.310000, 0.008379, 0.000606, -0.003887
0.315000, 0.011270, 0.000968, -0.005151
0.320000, 0.014792, 0.001513, -0.006640
0.325000, 0.018969, 0.002315, -0.008327
0.330000, 0.023801, 0.003468, -0.010166
0.335000, 0.029267, 0.005090, -0.012088
0.340000, 0.035329, 0.007321, -0.014004
0.345000, 0.041946, 0.010322, -0.015812
0.350000, 0.049081, 0.014274, -0.017403
0.355000, 0.056709, 0.019372, -0.018668
0.360000, 0.064826, 0.025815, -0.019505
0.365000, 0.073441, 0.033796, -0.019822
0.370000, 0.082579, 0.043497, -0.019541
0.375000, 0.092264, 0.055070, -0.018597
0.380000, 0.102510, 0.068634, -0.016938
0.385000, 0.113307, 0.084264, -0.014522
0.390000, 0.124615, 0.101982, -0.011316
0.395000, 0.136355, 0.121759, -0.007298
0.400000, 0.148416, 0.143513, -0.002452
0.405000, 0.160663, 0.167108, +0.003223
0.410000, 0.172946, 0.192364, +0.009709
0.415000, 0.185121, 0.219056, +0.016968
0.420000, 0.197059, 0.246928, +0.024934
0.425000, 0.208668, 0.273810, +0.032571
0.430000, 0.219896, 0.296466, +0.038285
0.435000, 0.230739, 0.319735, +0.044498
0.440000, 0.241244, 0.343478, +0.051117
0.445000, 0.251500, 0.367546, +0.058023
0.450000, 0.261634, 0.391779, +0.065072
0.455000, 0.271800, 0.416013, +0.072107
0.460000, 0.282164, 0.440086, +0.078961
0.465000, 0.292900, 0.463836, +0.085468
0.470000, 0.304175, 0.487110, +0.091468
0.475000, 0.316141, 0.509766, +0.096813
0.480000, 0.328930, 0.531675, +0.101372
0.485000, 0.342653, 0.552725, +0.105036
0.490000, 0.357390, 0.572823, +0.107716
0.495000, 0.373197, 0.591897, +0.109350
0.500000, 0.390101, 0.609899, +0.109899
0.505000, 0.408103, 0.626803, +0.109350
0.510000, 0.427177, 0.642610, +0.107716
0.515000, 0.447275, 0.657347, +0.105036
0.520000, 0.468325, 0.671070, +0.101372
0.525000, 0.490234, 0.683859, +0.096813
0.530000, 0.512890, 0.695825, +0.091468
0.535000, 0.536164, 0.707100, +0.085468
0.540000, 0.559914, 0.717836, +0.078961
0.545000, 0.583987, 0.728200, +0.072107
0.550000, 0.608221, 0.738366, +0.065072
0.555000, 0.632454, 0.748500, +0.058023
0.560000, 0.656522, 0.758756, +0.051117
0.565000, 0.680265, 0.769261, +0.044498
0.570000, 0.703534, 0.780104, +0.038285
0.575000, 0.726190, 0.791332, +0.032571
0.580000, 0.753072, 0.802941, +0.024934
0.585000, 0.780944, 0.814879, +0.016968
0.590000, 0.807636, 0.827054, +0.009709
0.595000, 0.832892, 0.839337, +0.003223
0.600000, 0.856487, 0.851584, -0.002452
0.605000, 0.878241, 0.863645, -0.007298
0.610000, 0.898018, 0.875385, -0.011316
0.615000, 0.915736, 0.886693, -0.014522
0.620000, 0.931366, 0.897490, -0.016938
0.625000, 0.944930, 0.907736, -0.018597
0.630000, 0.956503, 0.917421, -0.019541
0.635000, 0.966204, 0.926559, -0.019822
0.640000, 0.974185, 0.935174, -0.019505
0.645000, 0.980628, 0.943291, -0.018668
0.650000, 0.985726, 0.950919, -0.017403
0.655000, 0.989678, 0.958054, -0.015812
0.660000, 0.992679, 0.964671, -0.014004
0.665000, 0.994910, 0.970733, -0.012088
0.670000, 0.996532, 0.976199, -0.010166
0.675000, 0.997685, 0.981031, -0.008327
0.680000, 0.998487, 0.985208, -0.006640
0.685000, 0.999032, 0.988730, -0.005151
0.690000, 0.999394, 0.991621, -0.003887
0.695000, 0.999629, 0.993928, -0.002851
0.700000, 0.999778, 0.995715, -0.002031
0.705000, 0.999870, 0.997058, -0.001406
0.710000, 0.999926, 0.998035, -0.000945
0.715000, 0.999958, 0.998725, -0.000616
0.720000, 0.999977, 0.999197, -0.000390
0.725000, 0.999988, 0.999509, -0.000240
0.730000, 0.999994, 0.999708, -0.000143
0.735000, 0.999997, 0.999832, -0.000082
0.740000, 0.999998, 0.999906, -0.000046
0.745000, 0.999999, 0.999949, -0.000025
0.750000, 1.000000, 0.999973, -0.000013
